date,open,high,low,close,volume,log_return,rvol_5d,rvol_21d,rvol_63d
2023-10-17,419.5173488593283,424.6836681484373,419.1684195342952,422.6287536621094,75324700,-4.5851631421735487e-05,0.108329542384497,0.1262232999731303,0.11365913407494711
2023-10-18,420.85493671578564,421.8145218630585,415.91156461169203,416.9971618652344,93559800,-0.013414727071155982,0.1402120359429314,0.13353981300740556,0.11589789385732892
2023-10-19,417.71448112410957,419.52704410810907,412.6547989345063,413.3332824707031,121323000,-0.008825168820850613,0.14544602390664402,0.1332421376749734,0.11700918360618083
2023-10-20,412.89713777676974,413.4399364601398,408.1476049268172,408.2542419433594,123919900,-0.01236412452638378,0.15939662523674603,0.12772770194467206,0.11871761324576727
2023-10-23,406.72276099004836,411.4141390664612,404.9683527773846,407.5466613769531,92035100,-0.0017346897777655264,0.09687159608811426,0.12768358405567884,0.11846182249607819
2023-10-24,409.6693198625217,411.7726865675268,407.81797735100866,410.6192321777344,78564200,0.007510910121239512,0.13837358562516702,0.1299174901847179,0.11971395617344184
2023-10-25,408.93271643497314,408.9617938766799,404.21226147565824,404.7259826660156,94223200,-0.0144560905842104,0.14214628335077947,0.12946013621456343,0.12217825431433323
2023-10-26,403.65982284727204,404.512771066671,398.9587721877273,399.87957763671875,115156800,-0.012046806235743003,0.14793950515769363,0.13490197884606744,0.12200374948990558
2023-10-27,401.4692254760225,401.86663693380547,396.6421626745101,398.0670166015625,107367700,-0.004543071342799582,0.13894830806817918,0.13256962725732363,0.12194011617902438
2023-10-30,400.8585195147872,403.882691656562,399.55967786827136,402.826171875,86562700,0.01188475906653617,0.18534107749477538,0.1410231512081444,0.12488421819888404
2023-10-31,403.39809925222016,405.67593098866274,401.48860153022065,405.3560791015625,79665200,0.006260754890971976,0.18132826400117547,0.143451070379751,0.12315640463896838
2023-11-01,406.32535052662286,410.4932751362608,405.7922246289102,409.6790771484375,98068100,0.010608226048089182,0.16442805317626033,0.14135951310351322,0.12530576796897247
2023-11-02,413.478720060287,417.6854545666244,413.4593449558553,417.5303649902344,94938900,0.018983157625556784,0.13766902206353926,0.1540828558097316,0.1312200529811072
2023-11-03,419.8371853582878,422.8904349465744,419.71117325541815,421.3395690917969,100167800,0.009081813827111904,0.07536021608049549,0.156727174807137,0.13133402441146627
2023-11-06,422.0956544795997,422.75476292041225,420.36062146659094,422.30889892578125,67831700,0.002297948250443544,0.09839672748456317,0.15195713725038523,0.13121774123370727
2023-11-07,422.308896123232,424.1505365569555,421.1651439105342,423.51080322265625,64256100,0.0028419889080233724,0.10790386236389757,0.1507727723805998,0.130744853059206
2023-11-08,424.11175832141294,424.6351818841711,421.5140747704494,423.82098388671875,61746000,0.0007321351155159147,0.11942561113713387,0.1498159416802805,0.1307541819029212
2023-11-09,424.9647121167065,425.0034918992464,420.0891971681386,420.51568603515625,83174400,-0.007829376251478714,0.09640422630326648,0.1516915504112347,0.13162823622824749
2023-11-10,422.58998243152627,427.38793789386506,420.5059906051338,427.0777587890625,89462200,0.015484319530637641,0.13242630704092176,0.15946157789528698,0.13491099905070186
2023-11-13,425.7401770580696,427.7756572288507,424.9550565166978,426.6706848144531,52236100,-0.0009536158068763617,0.1350426686934162,0.15823540173930478,0.1328823710204457
2023-11-14,432.61240832792026,436.23753414765645,432.3894615518305,434.9483947753906,97176900,0.01921490561593442,0.18267658142901608,0.16749626417974878,0.1374817313577241
2023-11-15,436.28598819138983,437.51700226405256,435.01622391603615,435.86920166015625,77327600,0.0021148107978554995,0.18073770422116187,0.16743399583541851,0.13654750384808617
2023-11-16,435.4233234108849,436.7221650858265,434.35710126569217,436.4023132324219,66665800,0.001222352511901366,0.1465334662160113,0.1584776336497246,0.13655434697890723
2023-11-17,436.41203399072475,437.55581582516845,435.4912285306581,436.9451599121094,83133200,0.001243140368042585,0.13121369994373827,0.15343704351039664,0.1360293668977851
2023-11-20,436.69311009341754,441.1518386514175,436.6834077524104,440.3085632324219,69936200,0.007668066175206607,0.1223306366251036,0.14415759765790678,0.1366270520352124
2023-11-21,439.2617056622207,440.1825406267048,438.0791737195552,439.34893798828125,49244600,-0.0021818164990036032,0.05657454518980586,0.1443742132094694,0.13507076720248312
2023-11-22,441.0064463302394,442.3634429416601,439.94992648347943,441.0451965332031,59394900,0.003853411960295107,0.05809698748847142,0.1436730698164222,0.1320293492124836
2023-11-24,441.09367216063396,441.51045868866237,440.7641179584505,441.31658935546875,29737400,0.0006151509169234858,0.05899965631981356,0.1287809560087394,0.1314023812588766
2023-11-27,440.68658238826873,441.5007803874619,440.13408138085987,440.5218200683594,50506000,-0.001802528657874383,0.06580932250867651,0.11691845906878882,0.13096834505922214
2023-11-28,440.13407696271906,442.25681906014256,439.57190319998205,440.9579772949219,62115000,0.0009896024014654549,0.038707043153015576,0.11296543319567298,0.12790297364426736
2023-11-29,443.10979527762873,444.2438747206066,440.2504147680835,440.6477966308594,63146000,-0.0007036720630361266,0.03386887943071702,0.11152768900260071,0.1276758826136094
2023-11-30,441.4910236459607,442.7317103011525,439.4167344675836,442.38275146484375,79752700,0.003929551633820193,0.03433216088635198,0.11129639697996413,0.12784879204499275
2023-12-01,441.77216442546705,445.53300475365734,441.18091323402564,444.9999084472656,89183400,0.005898615533123862,0.05091127098867755,0.10903230603185497,0.12830738949038517
2023-12-04,441.60739008872554,445.019271433423,440.3860783753154,442.6639099121094,72430900,-0.005263262689046162,0.06860346454921688,0.09874223507624946,0.12845849332613551
2023-12-05,441.2778489374918,443.5362758597069,440.8998126034742,442.5766906738281,69793500,-0.00019705205230246317,0.06909775749250589,0.09649082444128444,0.12766040756079433
2023-12-06,444.7188771896703,444.7479546367986,440.3570826385436,440.79327392578125,69124700,-0.004037762755163013,0.07705987990418635,0.09899066431653776,0.12778204699050866
2023-12-07,442.8771496276889,444.8060222628319,442.27619611806483,444.1566162109375,66995400,0.007601240514971627,0.09167922328520077,0.10083227803262262,0.12857445342612994
2023-12-08,443.4102636541943,446.5992278993257,443.16794177253433,446.0661315917969,83194400,0.004289978691554495,0.08661491425060248,0.10090328247560665,0.12822037022912217
2023-12-11,445.5717675539386,447.9756111721654,445.35852312344826,447.8011169433594,65002200,0.003881980312455807,0.07142119049438157,0.09379637897470189,0.12781814512554773
2023-12-12,447.45223299144266,449.94330918636626,446.45386796122364,449.84637451171875,68327600,0.004556936051376139,0.0688455359847788,0.08240817199408802,0.1280572269413383
2023-12-13,450.2243768877482,456.3018289230582,449.8657452173365,456.0498046875,93278000,0.013695889852565308,0.06547225640318043,0.09000713322834868,0.12973815700831928
2023-12-14,457.98839971929596,459.18063413890565,454.83821495932193,457.5134582519531,119026000,0.003204276870916835,0.06942619566057164,0.06858672418473089,0.12715302560189812
2023-12-15,456.9158807196401,458.09349529466084,454.91105501868043,456.7601623535156,141553700,-0.0016478569476804552,0.08843569214405882,0.07001342721939435,0.12726057606601407
2023-12-18,458.3660223995557,460.3124575420563,457.30521881092204,459.3294982910156,70375300,0.005609369442521943,0.08823203450831973,0.07086257934008587,0.12744394426609146
2023-12-19,459.8744590867912,462.2004631426164,459.7966147557437,462.1225891113281,55761800,0.0060623865590471344,0.08831303983957363,0.07179879254188953,0.1260762654306808
2023-12-20,461.26610177140515,463.1541458673366,455.2905624937439,455.7187805175781,102921000,-0.013954290401301904,0.13181987911706658,0.08967043381095952,0.1246114953288651
2023-12-21,458.7065840896728,460.3124166999498,456.2832820563495,460.0399169921875,86667500,0.009437351908635478,0.1482065125005894,0.09242490863795945,0.12542257299215803
2023-12-22,461.1687838422537,462.6480933014032,459.06666039020405,460.96441650390625,67160400,0.002007590602140835,0.14619289792101414,0.09222765445423693,0.12531131231484244
2023-12-26,461.3731268721308,463.8158820689673,461.29525285695576,462.9107971191406,55387000,0.004213520324310477,0.1442438728031781,0.09233827777325343,0.12094215761589779
2023-12-27,462.7064835048319,463.8938099220547,462.1712258143802,463.7478332519531,68000300,0.0018065689630054169,0.13892884524825988,0.09116923786220689,0.12090776680812616
2023-12-28,464.10794836189996,464.75998742977106,463.5045582870676,463.92303466796875,77158100,0.00037772322955768927,0.05645021059148174,0.09131697752384117,0.12067484538391941
2023-12-29,463.72837604213146,464.2539217843669,460.62380998189565,462.5799865722656,122283100,-0.0028991789678680766,0.04164757963669497,0.09257063219179602,0.12074463442744654
2024-01-02,459.51431341639926,460.9838811377681,457.8890273530107,459.9911804199219,123623700,-0.005612169640267897,0.061567923250103525,0.09629724721373203,0.12156878253933115
2024-01-03,457.83068032303305,458.570335093064,455.6312290704376,456.234619140625,103585900,-0.008200123443312514,0.06561679704101925,0.10110936857044131,0.1193350977062932
2024-01-04,455.7577162648923,458.3464782249613,454.5411944622418,454.7650451660156,84232200,-0.003226291527682005,0.05093238033661747,0.09970846354870457,0.1192103632681794
2024-01-05,454.96940287212124,457.84040614563645,453.93779478135224,455.3879089355469,86118900,0.0013687015220042785,0.056384678203597424,0.09956278129999167,0.11914485369430482
2024-01-08,455.8842127147601,462.0349537185437,455.7576897026201,461.88897705078125,74879100,0.014174949938735193,0.1400881504376755,0.10684732624226433,0.12006054472806206
2024-01-09,459.2320864754785,462.21012932199153,458.72602412321226,461.1882629394531,65931400,-0.0015182136782603917,0.13314906593433398,0.10573110737600495,0.11983383612261388
2024-01-10,461.46073210525145,464.66262543249644,461.1784907638839,463.79644775390625,67310600,0.005639426677366785,0.1103461799491345,0.10623497714166286,0.11989294123946784
2024-01-11,464.7988820904805,465.3146861106975,459.6116465550996,463.59210205078125,77940700,-0.00044069059613725917,0.10139545737819076,0.10625166683722737,0.11984224631540975
2024-01-12,465.0422353972928,465.78189018349474,462.50215203979474,463.9132995605469,58026400,0.0006926051795439928,0.10254274287618007,0.1057618071595008,0.11886323925624015
2024-01-16,462.53132242501596,463.8451421871986,460.39023221216354,462.21014404296875,85014900,-0.0036780354700166754,0.05511297324132368,0.09722853895623734,0.11859707801040374
2024-01-17,459.18345575970955,460.1274778564824,457.28566988777015,459.640869140625,68843900,-0.005574179597774228,0.06865489372524694,0.09904860783499964,0.11805325094230674
2024-01-18,461.31483318114266,464.283134653539,459.7674209319049,463.7283935546875,91856200,0.00885355681497499,0.08826229756261667,0.10314766120562809,0.1189693292999008
2024-01-19,464.85732943436926,469.79154925027024,463.7770722736198,469.5093078613281,110834500,0.012389101383947368,0.1241825127074655,0.10966400894227044,0.11702213495238518
2024-01-22,471.04701358634367,472.2245984500442,469.84994536440996,470.50201416015625,75844900,0.0021121164067148695,0.12326003957113488,0.10823062696536999,0.11498107290975793
2024-01-23,471.0469649925702,472.1174803762762,469.956966252641,471.8741760253906,49945300,0.0029121339211362024,0.10947960352718039,0.09398313198643335,0.11119064535646393
2024-01-24,474.745184157241,475.6794645582401,471.8936642634199,472.3900146484375,81765000,0.0010925727766769925,0.07789125093866346,0.08962550041615103,0.11091723367567612
2024-01-25,474.52136032734217,475.23181977158964,472.39004139507995,474.9593200683594,72525000,0.0054242117987263316,0.0721010715654131,0.09075817714040624,0.11060017383448256
2024-01-26,474.5310069421557,476.0200281829789,473.5091406848153,474.3558349609375,76641600,-0.00127141168139698,0.03894984793940934,0.0906229579655842,0.10550221891567273
2024-01-29,474.66734997690736,478.2585246858996,474.12235058965683,478.1125183105469,61322800,0.00788835202135147,0.05693007819280739,0.09356820390842142,0.10178305320264325
2024-01-30,477.421527922976,478.4531359964777,476.983568210537,477.7427062988281,58618400,-0.0007737825156976397,0.06374730688913904,0.09381957073529543,0.10094807205873628
2024-01-31,475.5334936248827,475.98116532447904,469.9277517507619,469.9472351074219,126011100,-0.01645189355712125,0.1504213999409894,0.11168600043170142,0.10645108955280005
2024-02-01,471.65035080339914,476.1271567596163,470.8425637335658,476.09796142578125,91891600,0.013003211698955009,0.1780216421590438,0.11681811383712742,0.10827163847003952
2024-02-02,476.5358520934283,482.7644369660315,476.19522009331433,481.1099853515625,99228200,0.010472269369756669,0.18987532006845736,0.11489424446912405,0.10823086139038621
2024-02-05,480.4774696836803,481.1392504253947,477.1004039249224,479.3582458496094,75757100,-0.003647682218679169,0.18815927313742842,0.11516910912232489,0.10363200649333881
2024-02-06,480.30226806860526,481.08085985334736,478.8716372206463,480.7499694824219,55918600,0.002899099466806998,0.18837429229147168,0.1151003568268558,0.10269476168207682
2024-02-07,482.9980918458816,485.17808940845316,482.0929770540646,484.7596130371094,70556500,0.008305803853538827,0.10555144008519193,0.10930076656771044,0.10344352323231973
2024-02-08,484.75955433109493,485.35320264177267,483.9420553441325,484.9736633300781,52343600,0.00044146220751951,0.0913042426780623,0.10864675012535863,0.10349334775471686
2024-02-09,485.47977226451565,488.2145108276318,485.13914022884614,487.7765808105469,63979400,0.0057628877599908345,0.07370386192258715,0.10869404007417882,0.10370188311126047
2024-02-12,487.7473831666172,490.01496666720067,486.84226840178366,487.5624694824219,56502300,-0.0004390500544402888,0.05799744713146814,0.10869349988869709,0.10182418888946011
2024-02-13,481.2851887040555,483.7766228154562,477.57723287028176,480.84722900390625,113099200,-0.013868816318248762,0.13630850926217386,0.12241509280753565,0.10334480374723778
2024-02-14,483.48468469887587,485.703619202311,481.1586808363787,485.2170104980469,68387800,0.00904662675184559,0.13920915214878296,0.12329481154826684,0.10416156470390338
2024-02-15,485.91772783399097,488.74979405458623,485.4408311080291,488.56488037109375,61683000,0.006876042972305404,0.14721050577749228,0.12077700714554916,0.09867131503729341
2024-02-16,488.2632457352468,489.40189361100556,485.3922421472117,486.13189697265625,75532900,-0.00499229813435476,0.14727826520412973,0.12170618852864348,0.09961171336996813
2024-02-20,484.3897857981468,485.06130820828355,481.20737545898015,483.45550537109375,71736700,-0.005520695489020613,0.15113231762536683,0.11867600167254805,0.1006594417991896
2024-02-21,482.15136438471933,484.0491204434422,480.3411646253707,483.8934020996094,59293400,0.0009053543246796712,0.10570750232930513,0.1186576013078264,0.10066692117672037
2024-02-22,490.51137826345825,494.87137380271713,489.5478727097178,493.90789794921875,76402500,0.020484419543620895,0.17024986922911087,0.13595152829829305,0.10686900757710315
2024-02-23,495.6304262293698,496.4674086571224,493.51856105397593,494.24847412109375,61321800,0.0006893163774211707,0.1682908361362992,0.13599908303349256,0.10658554711229136
2024-02-26,494.6863927584272,495.12435246871587,492.3117399253592,492.4382629394531,50386700,-0.0036692764676822323,0.16490054549664787,0.13688920465215634,0.10707702186830587
2024-02-27,493.1292673855463,493.57693907250416,491.23148157958644,493.35308837890625,48854500,0.0018560229826467824,0.14969119077969523,0.13645582612964194,0.10705234638659428
2024-02-28,491.7959655131677,493.2849870375032,491.4358798053579,492.7010803222656,56506600,-0.0013224590947657554,0.1534314203246935,0.13506034795512742,0.1069915317807967
2024-02-29,494.4626085780751,496.0878651256629,491.81545586381117,494.4723205566406,83924800,0.0035885126838880936,0.04472345269326367,0.13500834238028853,0.10704005299970917
2024-03-01,495.3482457768837,499.54278105732834,494.93948136543304,499.11456298828125,76844800,0.009344479659008196,0.07923617700806539,0.12021800781136799,0.10796040907315169
2024-03-04,498.3165563504212,500.4284215717115,498.2873313148722,498.57928466796875,49799300,-0.0010730313170312933,0.0691142724837275,0.1150420159154597,0.1080563533913501
2024-03-05,496.57441726330285,497.02211863397577,491.3871817921508,493.59637451171875,72855600,-0.010044495658969475,0.11335007224526039,0.11835314054599232,0.11033787078035083
2024-03-06,496.8761572948693,498.3554668272533,494.8032290742474,496.09759521484375,68382400,0.005054544343641684,0.11728592644245377,0.11768060098362389,0.10963959183769968
2024-03-07,499.39677730974256,502.0731250869525,496.15594682375195,501.02203369140625,58652100,0.009877407626383722,0.1323030559061507,0.1210597776014832,0.11073634851167556
2024-03-08,501.6546849790431,504.3407152276024,497.4406368151398,498.01483154296875,86532500,-0.006020220745794653,0.12808889461001924,0.12177769966899403,0.11124324016592685
2024-03-11,496.8080772887865,498.17057584105015,494.8810959575729,497.5866394042969,62557200,-0.0008601678032188753,0.1280316416820579,0.12197456727185339,0.11077843365019509
2024-03-12,499.69843974480625,503.52317664539584,497.17778077547115,502.93927001953125,73114400,0.010699736270215336,0.11343795327310825,0.12543967681088491,0.11209720252796453
2024-03-13,503.26048317387085,503.43565519442245,500.7106580961506,502.1510009765625,55104100,-0.0015685540440192407,0.11828164748420804,0.12571559313759623,0.1122364108706112
2024-03-14,503.1241533654222,503.27990140830235,498.1121195690471,501.1582946777344,110171800,-0.0019788645975337355,0.09971566162522306,0.11368702253080365,0.1123493419943215
2024-03-15,498.0880174407595,499.5426370968139,496.0476768950372,497.717041015625,107646300,-0.006890283809960355,0.10318581833114024,0.1145886613442878,0.11096174758649063
2024-03-18,501.7879780994152,503.2327960119457,500.2650442068728,500.675048828125,88893300,0.00592556070462299,0.11106247444968269,0.11404261243538612,0.11127584906829617
2024-03-19,499.9820112945357,503.7405165081089,498.976454143322,503.4574279785156,60755300,0.005541870890081214,0.0867541535632386,0.11270566204327069,0.1113963185063146
2024-03-20,503.51601611982346,508.2507627953458,502.84240721032234,508.11407470703125,69594600,0.009206822473191184,0.10473265810639351,0.11241687704132236,0.11215953572160153
2024-03-21,510.95482005912316,511.6576850178866,509.5099427799561,509.7930908203125,60256100,0.0032989602448828767,0.09740017379387132,0.1123299942398209,0.11184862023819232
2024-03-22,509.7053025616341,510.19342318455074,508.59237324097523,508.82672119140625,79070800,-0.0018974104124716946,0.06526202293146938,0.09206580320570516,0.10756943587858711
2024-03-25,507.4501546887545,508.57285588251494,507.26466648069925,507.4208984375,48512100,-0.002766695091833191,0.08008053888484601,0.0931816583406622,0.1067907758975455
2024-03-26,508.84619067556724,509.1879108526766,506.0834709315648,506.48370361328125,65463700,-0.0018486849536712363,0.08060824826717844,0.09217803676533967,0.10700278819621967
2024-03-27,509.3148990950555,510.7792611284968,507.1476123013397,510.74017333984375,82999800,0.00836884517893104,0.07541572396611156,0.0953447243798905,0.10775202643146371
2024-03-28,510.7791441135719,512.145845947325,510.3593675770243,510.6424560546875,96294900,-0.00019134315121904465,0.07282936891914639,0.09498032104673834,0.10780757524790306
2024-04-01,511.38439386416735,511.92131455401733,508.59229902389643,509.7540283203125,62477500,-0.0017413387295518018,0.07253609226568881,0.09544070005667538,0.10798271735558146
2024-04-02,505.9272809933223,506.6496900205949,504.20908677438206,506.5130615234375,74230300,-0.006378200802770601,0.08569447912781075,0.09458981291389157,0.10877943194151314
2024-04-03,505.41954702145455,508.5728465002203,505.370746880242,507.06939697265625,59155800,0.0010977607207473706,0.08501604035029892,0.09437558620787918,0.1078349942642949
2024-04-04,511.08182923475704,511.42348983220387,500.57746403679687,500.8800964355469,96858100,-0.012281127913116861,0.08686719561300597,0.09786848374757623,0.10962823860281999
2024-04-05,502.23705258109646,508.0749556966803,501.79773213862893,506.1127014160156,74546500,0.01039263058870941,0.1346699758414561,0.10250016368060079,0.11063007528403698
2024-04-08,506.8157102301138,507.82120781564623,505.58563662088517,506.3958740234375,48401800,0.0005593485757530947,0.13570033503604123,0.09722303552653073,0.11065170930593443
2024-04-09,508.13358597756917,508.3776462974431,502.1296782746543,506.98162841796875,68049200,0.001156043938918036,0.12835701986556727,0.09428532624321935,0.10770314257150812
2024-04-10,501.28031218136,503.8966314464908,499.9233821983309,501.9051208496094,82652800,-0.010063667535723452,0.1465280891851947,0.10150249025253678,0.11000109893151377
2024-04-11,503.4280454371211,507.1377500106354,499.9136010169566,505.69293212890625,70099000,0.007518532040234955,0.1252910161753095,0.09797665838289427,0.11036301999864896
2024-04-12,502.1492186619509,503.5647804243456,496.98489398756476,498.7128601074219,92561100,-0.013899132095850069,0.13958128930862226,0.10950860288980552,0.11446795922244858
2024-04-15,502.8911540643935,503.05709839116423,491.61554988176164,492.46490478515625,92101400,-0.01260730072771746,0.14968407033283357,0.11743119140343868,0.11773233447119169
2024-04-16,492.9432762462562,494.4662102656471,490.2781268160622,491.5667724609375,73484000,-0.0018254139462742867,0.14255939191644557,0.11543324989043112,0.11749452266304933
2024-04-17,494.0268276061939,494.1928017122706,487.26148351067934,488.6575012207031,75910300,-0.005935947233307919,0.1384183425946745,0.11430217820717194,0.11757871181076138
2024-04-18,490.0536135988177,492.15252641432477,486.7148552774961,487.65203857421875,74548100,-0.0020597217603028615,0.0908468154297477,0.11169232748879687,0.11662725623000325
2024-04-19,487.57394131853926,488.56969668668467,482.1264983587833,483.3956298828125,102212600,-0.008766687960013847,0.07273851683376492,0.10720872174736126,0.11575350389835297
2024-04-22,486.0021493308909,490.44406471980994,483.6591763812229,487.8472595214844,67961000,0.009166936223140014,0.10823433750463538,0.11289774970679482,0.1170151711841548
2024-04-23,489.85830389464087,494.0659010467374,487.6617612136965,493.6363525390625,64633600,0.01179675357205064,0.14549196821329344,0.1227378289957141,0.11906770360382622
2024-04-24,494.52477110173174,495.31552414024065,491.1762707245871,493.402099609375,55928100,-0.00047465817279098024,0.13419486706042041,0.12268323033798181,0.1190887947310654
2024-04-25,487.3200821932215,492.28914639879576,485.6702321576898,491.5276794433594,69122400,-0.0038062052113857162,0.13798736905377096,0.12297374196460206,0.11902845816404366
2024-04-26,494.3197628446228,497.7658932650639,493.6852119906925,496.18438720703125,64306100,0.009429351780170169,0.10953758915667074,0.12408802420572874,0.12028241208279858
2024-04-29,497.97087540007783,498.61519817399505,495.19835393785416,497.94158935546875,46415400,0.0035351736498407723,0.10391333786339865,0.12520306568136563,0.11953988459812717
2024-04-30,496.4772431240589,497.45348436502843,490.0535888671875,490.0535888671875,77483600,-0.01596802953489481,0.15070088276057778,0.13527340215225647,0.12405034511255315
2024-05-01,489.46780749693494,496.11600754799895,487.99367378182563,488.4622802734375,80242800,-0.0032524970657524395,0.1508505191864667,0.1343933455630814,0.1194855289456173
2024-05-02,492.1720003799534,493.8706803453591,487.6812848525579,493.0310974121094,62550200,0.009309996874314375,0.16870679371593697,0.13948349840149116,0.11814981871629583
2024-05-03,499.0154483809272,500.37240813782097,496.4772153379588,499.1423645019531,72756700,0.012319104696047115,0.17914733970694283,0.1411846841916065,0.11883566205400027
2024-05-06,501.54395898532556,504.3359947534281,501.1046384911043,504.2969665527344,47264700,0.010273959236030143,0.19072182200655863,0.14107341982184574,0.12007605729537464
2024-05-07,505.2633981790086,506.2494113345479,504.1797847364997,504.8533935546875,52561300,0.001102763434147798,0.10611409433117447,0.14112142575005795,0.12000245114607476
2024-05-08,503.01805278679507,505.439111907815,502.90090860900597,504.9021911621094,42047200,9.665231507194031e-05,0.08911711003089447,0.14104603438756294,0.11902815354821412
2024-05-09,505.08770969254925,507.8504891521531,504.4336447297941,507.8114013671875,43643700,0.00574539184458996,0.08587373844204156,0.13770193805542486,0.11946296451621458
2024-05-10,509.4125016902763,510.2227987029079,507.2452744718461,508.465576171875,52233200,0.001287394892331957,0.06779315220409135,0.13540543390229198,0.11903121922117492
2024-05-13,510.1446047910038,510.2519770237958,507.3915974260266,508.5337829589844,36716400,0.00013413339270914617,0.037153825699462524,0.12526163805137497,0.11901523985785988
2024-05-14,508.72906418826113,511.3844713761404,508.19214341702855,510.8670349121094,57535900,0.00457770091357138,0.04170378634515407,0.11563941021642336,0.11552412829648795
2024-05-15,513.3369504006804,517.4859756907869,512.7023697575905,517.193115234375,59504900,0.012306984504407426,0.07588536649260924,0.12040314373194119,0.11663033373000903
2024-05-16,517.2906967075278,518.8917465910545,515.9825072697596,516.1289672851562,50244800,-0.002059664345543783,0.08893434815569833,0.11773275757800722,0.11617288810716403
2024-05-17,516.2461019816988,516.9392546781255,514.7915121402848,516.8709106445312,59187600,0.0014364832035496022,0.08873321653456705,0.11660507665465561,0.11556397700658279
2024-05-20,516.9881429675341,518.9308537358257,516.5976225904213,517.4664916992188,37764200,0.0011516186481526074,0.08673271302273704,0.10905719638980525,0.1148080361560057
2024-05-21,516.7049349793422,518.8917055815594,516.4999028909981,518.7354736328125,33437000,0.002449295813828206,0.08635510664483893,0.10692152605903824,0.11484005883314413
2024-05-22,518.0424072439434,518.7550442398426,515.064823969773,517.2418823242188,48390000,-0.0028834459263949743,0.03718115010110871,0.10361322140093424,0.10812461008988204
2024-05-23,520.2975559093766,520.4049281460258,512.2532779910508,513.4638671875,57211200,-0.007330961447818925,0.06452442153049792,0.10847183582451192,0.10932090712287391
2024-05-24,515.3089561408403,517.6715030328614,514.3620306627067,516.8612060546875,41291100,0.006594717081072719,0.08432664783577515,0.10756037202526295,0.10961657818682617
2024-05-28,517.6714434796838,517.9057318355667,514.5864879004678,517.2223510742188,36269600,0.000698483273860056,0.08399622680384591,0.10457475743318737,0.1095943385350753
2024-05-29,513.1905202395113,514.7817983278129,512.8878878194378,513.6005249023438,45190300,-0.007027087116653561,0.09243465390795283,0.10890355035623092,0.11062185526676631
2024-05-30,512.058043918065,512.7218807717095,508.94383216366884,510.1933898925781,46377600,-0.006655924671761957,0.09841891877486937,0.09384791808898504,0.11141391869441411
2024-05-31,511.15004997548647,514.9671260573838,506.04426904197476,514.8402099609375,90785800,0.00906673088934706,0.11730817943992142,0.09499201297935142,0.11132561844012236
2024-06-03,516.4511159966606,516.7342044816085,510.18360486685094,515.2600708007812,46835700,0.0008151844455066616,0.1050342119633481,0.0918290534646321,0.11128174353113998
2024-06-04,513.9519821715993,516.5780734778808,512.4876203186922,515.8361206054688,34632700,0.0011173542670816954,0.10540703329060476,0.08398588102467278,0.10919335740964771
2024-06-05,518.1596742180576,521.9865238759579,516.1681035996744,521.9669799804688,47610400,0.011815209827926082,0.116599139208169,0.08614130719953907,0.11110966024709261
2024-06-06,522.2694966184689,522.6990451286446,520.0241537818829,521.9570922851562,30808500,-1.8943322748228847e-05,0.08687246076011527,0.0863169060185642,0.1095782906324762
2024-06-07,520.9809726213325,524.1342729417532,519.8875869921925,521.3226928710938,43224500,-0.0012161636816533242,0.08387929934087994,0.08672127734523821,0.10880826737574313
2024-06-10,520.5122904328304,523.255525898201,519.916797584573,522.933349609375,35686100,0.0030847952034843778,0.08253982447491467,0.08557157823915824,0.10886056631478155
2024-06-11,521.381048052225,524.2511990308511,519.4090221270737,524.192626953125,36383400,0.002405208120160092,0.08122798195208052,0.08564106710440618,0.10703994250416078
2024-06-12,528.7615900630306,531.1924214122917,527.4631724257194,528.4979858398438,63251300,0.008179768756057283,0.05765574396835886,0.08856790805908808,0.1079875327520052
2024-06-13,530.2455146530901,530.4212309464041,526.770097820224,529.5621337890625,44760900,0.0020115082088186516,0.05376685745480538,0.0880105003838761,0.1078632422798136
2024-06-14,528.0293950539849,529.9135335983043,527.0238379218912,529.88427734375,40089900,0.0006081356475052945,0.0459789605817879,0.07914881410732208,0.10670542996181934
2024-06-17,529.2008719569648,535.4976399183048,528.7420075865693,534.1015625,55839500,0.007927374752491275,0.0564832864454762,0.08156306077893052,0.10715562004538051
2024-06-18,534.16013957423,535.585473259027,533.7403629842298,535.4585571289062,41376400,0.0025374830869674117,0.05622179590437427,0.08161930531609142,0.10680888840232093
2024-06-20,536.3860596417427,537.0498966218076,532.2272618802663,534.0040283203125,70328200,-0.00272011330779353,0.06128310132920025,0.08302639048437567,0.10573240194297938
2024-06-21,533.180428320516,534.4046669419561,531.8288641002639,533.2881469726562,64338600,-0.0013414910585622976,0.06594067788003528,0.08351616519331724,0.10569195124472737
2024-06-24,533.1117619254674,535.6777608035513,531.4369822915095,531.5545043945312,45528700,-0.0032561507705328664,0.07407732078937418,0.08376200131848313,0.10586326117135059
2024-06-25,532.7787868983022,533.9638712753774,531.2607431275164,533.6015014648438,37936200,0.003843567663473732,0.05072239529105943,0.07800074937254746,0.10581054798035701
2024-06-26,532.4849577215607,534.9823921713983,531.8385861304241,534.2674560546875,38550600,0.0012472591725555641,0.04704988182164896,0.07606208690687828,0.10567681190019833
2024-06-27,534.1302894973802,535.6875469780335,533.3859430174333,535.1096801757812,35041500,0.0015751679490797151,0.04373154737657157,0.07599506515111715,0.10457935385792559
